unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1710249889, 2, 9, 13, 0, 0, 0.33%, 0, 0, 0, 1900.00, 0, 20481, 0.00%, 216, 0
1710249889, 2, 10, 13, 0, 0, 0.33%, 0, 0, 0, 1699.37, 0, 21018, 0.00%, 216, 0
1710249889, 2, 11, 13, 0, 0, 0.33%, 0, 0, 0, 1843.33, 0, 21571, 0.00%, 216, 0
1710249890, 2, 11, 13, 0, 0, 0.33%, 0, 0, 0, 1880.00, 0, 22135, 0.00%, 216, 0
1710249890, 2, 12, 13, 0, 0, 0.33%, 0, 0, 0, 1890.00, 0, 22702, 0.00%, 216, 0
1710249890, 3, 0, 13, 0, 0, 0.33%, 0, 0, 0, 1850.00, 0, 23257, 0.00%, 216, 0
1710249890, 3, 2, 13, 0, 0, 0.33%, 0, 0, 0, 1640.00, 0, 23749, 0.00%, 216, 0
1710249891, 3, 2, 13, 0, 0, 0.33%, 0, 0, 0, 1910.00, 0, 24322, 0.00%, 216, 0
1710249891, 3, 4, 13, 0, 0, 0.33%, 0, 0, 0, 1896.67, 0, 24891, 0.00%, 216, 0
1710249891, 3, 5, 13, 0, 0, 0.33%, 0, 0, 0, 1880.00, 0, 25455, 0.00%, 216, 0
1710249892, 3, 7, 13, 0, 0, 0.33%, 0, 0, 0, 1851.13, 0, 26027, 0.00%, 216, 0
1710249892, 3, 8, 13, 0, 0, 0.33%, 0, 0, 0, 1890.00, 0, 26594, 0.00%, 216, 0
1710249892, 3, 8, 13, 0, 0, 0.33%, 0, 0, 0, 1873.33, 0, 27156, 0.00%, 216, 0
1710249893, 3, 9, 13, 0, 0, 0.33%, 0, 0, 0, 1893.33, 0, 27724, 0.00%, 216, 0
1710249893, 3, 10, 13, 0, 0, 0.33%, 0, 0, 0, 1900.00, 0, 28294, 0.00%, 216, 0
1710249893, 3, 10, 13, 0, 0, 0.33%, 0, 0, 0, 1653.33, 0, 28790, 0.00%, 216, 0
1710249893, 3, 11, 15, 0, 0, 0.34%, 0, 0, 0, 1860.00, 0, 29348, 0.00%, 221, 0
1710249894, 3, 12, 15, 0, 0, 0.34%, 0, 0, 0, 1916.67, 0, 29923, 0.00%, 221, 0
1710249894, 3, 13, 15, 0, 0, 0.34%, 0, 0, 0, 1903.33, 0, 30494, 0.00%, 221, 0
1710249894, 3, 13, 17, 0, 0, 0.36%, 0, 0, 0, 1810.00, 0, 31037, 0.00%, 239, 0
1710249895, 3, 14, 19, 0, 0, 0.60%, 0, 0, 0, 1246.67, 0, 31411, 0.00%, 394, 0
1710249895, 3, 15, 20, 0, 0, 0.60%, 0, 0, 0, 1803.33, 0, 31952, 0.00%, 396, 0
1710249895, 3, 16, 20, 0, 0, 0.60%, 0, 0, 0, 1683.33, 0, 32457, 0.00%, 396, 0
1710249896, 3, 17, 27, 0, 0, 0.74%, 0, 0, 0, 511.55, 0, 32612, 0.00%, 488, 0
1710249896, 3, 17, 34, 0, 0, 0.79%, 0, 0, 0, 673.33, 0, 32814, 0.00%, 517, 0
1710249896, 3, 17, 39, 0, 0, 0.84%, 0, 0, 0, 640.26, 0, 33008, 0.00%, 552, 0
1710249896, 3, 18, 42, 0, 0, 0.85%, 0, 0, 0, 1330.00, 0, 33407, 0.00%, 560, 0
1710249897, 3, 20, 42, 0, 0, 0.85%, 0, 0, 0, 1676.67, 0, 33910, 0.00%, 560, 0
1710249897, 3, 21, 42, 0, 0, 0.85%, 0, 0, 0, 1016.56, 0, 34217, 0.00%, 560, 0
1710249897, 3, 21, 44, 0, 0, 0.86%, 0, 0, 0, 335.53, 0, 34319, 0.00%, 562, 0
1710249898, 3, 21, 47, 0, 0, 0.92%, 0, 0, 0, 460.53, 0, 34459, 0.00%, 605, 0
1710249898, 3, 21, 48, 0, 0, 0.92%, 0, 0, 0, 423.84, 0, 34587, 0.00%, 606, 0
1710249898, 3, 22, 49, 0, 0, 0.92%, 0, 0, 0, 353.14, 0, 34694, 0.00%, 606, 0
1710249899, 3, 22, 53, 0, 0, 0.94%, 0, 0, 0, 986.67, 0, 34990, 0.00%, 614, 0
1710249899, 3, 23, 57, 0, 0, 0.95%, 0, 0, 0, 1123.33, 0, 35327, 0.00%, 623, 0
1710249899, 3, 23, 60, 0, 0, 0.98%, 0, 0, 0, 826.80, 0, 35580, 0.00%, 644, 0
1710249899, 3, 24, 64, 0, 0, 0.99%, 0, 0, 0, 1003.33, 0, 35881, 0.00%, 652, 0
1710249900, 3, 26, 67, 0, 0, 0.99%, 0, 0, 0, 1146.67, 0, 36225, 0.00%, 652, 0
1710249900, 3, 26, 69, 0, 0, 1.00%, 0, 0, 0, 941.75, 0, 36516, 0.00%, 654, 0
1710249900, 3, 28, 71, 0, 0, 1.00%, 0, 0, 0, 906.67, 0, 36788, 0.00%, 657, 0
1710249901, 3, 29, 77, 0, 0, 1.02%, 0, 0, 0, 1243.33, 0, 37161, 0.00%, 671, 0
1710249901, 3, 30, 77, 0, 0, 1.02%, 0, 0, 0, 1325.58, 0, 37560, 0.00%, 671, 0
1710249901, 3, 32, 78, 0, 0, 1.03%, 0, 0, 0, 1200.00, 0, 37920, 0.00%, 672, 0
1710249902, 3, 32, 80, 0, 0, 1.03%, 0, 0, 0, 1099.34, 0, 38252, 0.00%, 673, 0
1710249902, 3, 34, 84, 0, 0, 1.05%, 0, 0, 0, 760.80, 0, 38481, 0.00%, 687, 0
1710249902, 3, 36, 84, 0, 0, 1.05%, 0, 0, 0, 950.98, 0, 38772, 0.00%, 687, 0
1710249902, 3, 36, 85, 0, 0, 1.05%, 0, 0, 0, 840.00, 0, 39024, 0.00%, 687, 0
1710249903, 3, 37, 85, 0, 0, 1.05%, 0, 0, 0, 747.57, 0, 39255, 0.00%, 687, 0
1710249903, 3, 37, 85, 0, 0, 1.05%, 0, 0, 0, 267.97, 0, 39337, 0.00%, 687, 0
1710249903, 3, 37, 85, 0, 0, 1.05%, 0, 0, 0, 306.67, 0, 39429, 0.00%, 687, 0
1710249904, 3, 37, 85, 0, 0, 1.05%, 0, 0, 0, 286.64, 0, 39517, 0.00%, 687, 0
1710249904, 3, 37, 85, 0, 0, 1.05%, 0, 0, 0, 267.10, 0, 39599, 0.00%, 687, 0
1710249904, 3, 37, 85, 0, 0, 1.05%, 0, 0, 0, 277.78, 0, 39684, 0.00%, 687, 0
1710249905, 3, 37, 85, 0, 0, 1.05%, 0, 0, 0, 224.42, 0, 39752, 0.00%, 687, 0
1710249905, 3, 39, 85, 0, 0, 1.05%, 0, 0, 0, 400.00, 0, 39872, 0.00%, 687, 0
1710249905, 3, 39, 85, 0, 0, 1.05%, 0, 0, 0, 1035.60, 0, 40192, 0.00%, 687, 0
1710249906, 3, 43, 85, 0, 0, 1.05%, 0, 0, 0, 584.72, 0, 40368, 0.00%, 687, 0
1710249906, 3, 43, 85, 0, 0, 1.05%, 0, 0, 0, 843.33, 0, 40621, 0.00%, 687, 0
1710249906, 3, 45, 86, 0, 0, 1.05%, 0, 0, 0, 691.80, 0, 40832, 0.00%, 687, 0
1710249906, 3, 45, 88, 0, 0, 1.07%, 0, 0, 0, 511.55, 0, 40987, 0.00%, 701, 0
1710249907, 3, 45, 89, 0, 0, 1.07%, 0, 0, 0, 422.08, 0, 41117, 0.00%, 701, 0
1710249907, 3, 45, 89, 0, 0, 1.07%, 0, 0, 0, 473.33, 0, 41259, 0.00%, 701, 0
1710249907, 3, 45, 89, 0, 0, 1.07%, 0, 0, 0, 239.34, 0, 41332, 0.00%, 701, 0
1710249908, 3, 47, 91, 0, 0, 1.08%, 0, 0, 0, 415.87, 0, 41463, 0.00%, 707, 0
1710249908, 3, 47, 92, 0, 0, 1.08%, 0, 0, 0, 415.58, 0, 41591, 0.00%, 708, 0
1710249908, 3, 47, 92, 0, 0, 1.08%, 0, 0, 0, 676.67, 0, 41794, 0.00%, 708, 0
1710249909, 3, 50, 92, 0, 0, 1.08%, 0, 0, 0, 1370.00, 0, 42205, 0.00%, 708, 0
1710249909, 3, 51, 92, 0, 0, 1.08%, 0, 0, 0, 1033.33, 0, 42515, 0.00%, 708, 0
1710249909, 3, 53, 93, 0, 0, 1.08%, 0, 0, 0, 720.00, 0, 42731, 0.00%, 708, 0
1710249909, 3, 53, 93, 0, 0, 1.08%, 0, 0, 0, 623.33, 0, 42918, 0.00%, 708, 0
1710249910, 3, 55, 93, 0, 0, 1.08%, 0, 0, 0, 1065.79, 0, 43242, 0.00%, 708, 0
1710249910, 3, 56, 93, 0, 0, 1.08%, 0, 0, 0, 1000.00, 0, 43546, 0.00%, 708, 0
1710249910, 3, 57, 93, 0, 0, 1.08%, 0, 0, 0, 1150.00, 0, 43891, 0.00%, 708, 0
1710249911, 3, 58, 94, 0, 0, 1.08%, 0, 0, 0, 680.00, 0, 44095, 0.00%, 708, 0
1710249911, 3, 58, 94, 0, 0, 1.08%, 0, 0, 0, 720.00, 0, 44311, 0.00%, 708, 0
1710249911, 3, 59, 95, 0, 0, 1.08%, 0, 0, 0, 610.00, 0, 44494, 0.00%, 708, 0
1710249912, 3, 59, 95, 0, 0, 1.08%, 0, 0, 0, 656.77, 0, 44693, 0.00%, 708, 0
1710249912, 3, 61, 97, 0, 0, 1.08%, 0, 0, 0, 536.67, 0, 44854, 0.00%, 709, 0
1710249912, 3, 62, 97, 0, 0, 1.08%, 0, 0, 0, 322.37, 0, 44952, 0.00%, 709, 0
1710249913, 3, 62, 97, 0, 0, 1.08%, 0, 0, 0, 263.84, 0, 45033, 0.00%, 709, 0
1710249913, 3, 62, 97, 0, 0, 1.08%, 0, 0, 0, 254.97, 0, 45110, 0.00%, 709, 0
1710249913, 3, 62, 97, 0, 0, 1.08%, 0, 0, 0, 386.67, 0, 45226, 0.00%, 709, 0
1710249913, 3, 62, 97, 0, 0, 1.08%, 0, 0, 0, 363.04, 0, 45336, 0.00%, 709, 0
1710249914, 3, 62, 97, 0, 0, 1.08%, 0, 0, 0, 323.33, 0, 45433, 0.00%, 709, 0
1710249914, 3, 63, 99, 0, 0, 1.08%, 0, 0, 0, 810.63, 0, 45677, 0.00%, 710, 0
1710249914, 3, 67, 100, 0, 0, 1.08%, 0, 0, 0, 897.69, 0, 45949, 0.00%, 711, 0
1710249915, 3, 67, 100, 0, 0, 1.08%, 0, 0, 0, 667.75, 0, 46154, 0.00%, 711, 0
1710249915, 3, 67, 100, 0, 0, 1.08%, 0, 0, 0, 600.65, 0, 46339, 0.00%, 711, 0
1710249915, 3, 70, 100, 0, 0, 1.08%, 0, 0, 0, 620.00, 0, 46525, 0.00%, 711, 0
1710249916, 3, 70, 104, 0, 0, 1.09%, 0, 0, 0, 873.33, 0, 46787, 0.00%, 715, 0
1710249916, 3, 72, 105, 0, 0, 1.09%, 0, 0, 0, 804.56, 0, 47034, 0.00%, 715, 0
1710249916, 3, 73, 106, 0, 0, 1.09%, 0, 0, 0, 983.66, 0, 47335, 0.00%, 715, 0
1710249916, 3, 75, 106, 0, 0, 1.09%, 0, 0, 0, 1365.45, 0, 47746, 0.00%, 715, 0
1710249917, 3, 76, 108, 0, 0, 1.13%, 0, 0, 0, 913.33, 0, 48020, 0.00%, 738, 0
1710249917, 3, 77, 108, 0, 0, 1.13%, 0, 0, 0, 698.41, 0, 48240, 0.00%, 738, 0
1710249917, 3, 79, 109, 0, 0, 1.13%, 0, 0, 0, 1133.33, 0, 48580, 0.00%, 738, 0
1710249918, 3, 79, 110, 0, 0, 1.13%, 0, 0, 0, 1026.67, 0, 48888, 0.00%, 741, 0
1710249918, 3, 80, 110, 0, 0, 1.13%, 0, 0, 0, 524.75, 0, 49047, 0.00%, 741, 0
1710249918, 3, 80, 110, 0, 0, 1.13%, 0, 0, 0, 401.32, 0, 49169, 0.00%, 741, 0
1710249919, 3, 80, 110, 0, 0, 1.13%, 0, 0, 0, 362.75, 0, 49280, 0.00%, 741, 0
1710249919, 3, 80, 110, 0, 0, 1.13%, 0, 0, 0, 386.14, 0, 49397, 0.00%, 741, 0
1710249919, 3, 82, 111, 0, 0, 1.13%, 0, 0, 0, 553.33, 0, 49563, 0.00%, 741, 0
1710249919, 3, 82, 111, 0, 0, 1.13%, 0, 0, 0, 816.67, 0, 49808, 0.00%, 741, 0
1710249920, 3, 83, 111, 0, 0, 1.13%, 0, 0, 0, 470.00, 0, 49949, 0.00%, 741, 0
1710249920, 3, 83, 111, 0, 0, 1.13%, 0, 0, 0, 347.68, 0, 50054, 0.00%, 741, 0
1710249920, 3, 83, 111, 0, 0, 1.13%, 0, 0, 0, 353.33, 0, 50160, 0.00%, 741, 0
1710249921, 3, 83, 111, 0, 0, 1.13%, 0, 0, 0, 337.75, 0, 50262, 0.00%, 741, 0
1710249921, 3, 83, 111, 0, 0, 1.13%, 0, 0, 0, 349.67, 0, 50369, 0.00%, 741, 0
1710249921, 3, 86, 112, 0, 0, 1.13%, 0, 0, 0, 410.00, 0, 50492, 0.00%, 741, 0
1710249922, 3, 86, 114, 0, 0, 1.14%, 0, 0, 0, 287.58, 0, 50580, 0.00%, 746, 0
1710249922, 3, 86, 115, 0, 0, 1.14%, 0, 0, 0, 263.33, 0, 50659, 0.00%, 746, 0
1710249922, 3, 86, 115, 0, 0, 1.14%, 0, 0, 0, 257.43, 0, 50737, 0.00%, 746, 0
1710249923, 3, 86, 118, 0, 0, 1.14%, 0, 0, 0, 366.88, 0, 50850, 0.00%, 746, 0
1710249923, 3, 86, 119, 0, 0, 1.14%, 0, 0, 0, 346.67, 0, 50954, 0.00%, 746, 0
1710249923, 3, 86, 119, 0, 0, 1.14%, 0, 0, 0, 342.19, 0, 51057, 0.00%, 746, 0
1710249923, 3, 87, 120, 0, 0, 1.14%, 0, 0, 0, 1152.32, 0, 51405, 0.00%, 746, 0
1710249924, 3, 89, 120, 0, 0, 1.14%, 0, 0, 0, 465.12, 0, 51545, 0.00%, 746, 0
1710249924, 3, 89, 120, 0, 0, 1.14%, 0, 0, 0, 313.33, 0, 51639, 0.00%, 746, 0
1710249924, 3, 89, 121, 0, 0, 1.14%, 0, 0, 0, 348.53, 0, 51746, 0.00%, 746, 0
1710249925, 3, 89, 121, 0, 0, 1.14%, 0, 0, 0, 386.14, 0, 51863, 0.00%, 746, 0
1710249925, 3, 89, 121, 0, 0, 1.14%, 0, 0, 0, 305.65, 0, 51955, 0.00%, 746, 0
1710249925, 3, 90, 121, 0, 0, 1.14%, 0, 0, 0, 324.50, 0, 52053, 0.00%, 746, 0
1710249926, 3, 91, 121, 0, 0, 1.14%, 0, 0, 0, 976.67, 0, 52346, 0.00%, 746, 0
1710249926, 3, 95, 124, 0, 0, 1.14%, 0, 0, 0, 937.29, 0, 52630, 0.00%, 746, 0
1710249926, 3, 95, 124, 0, 0, 1.14%, 0, 0, 0, 713.33, 0, 52844, 0.00%, 746, 0
1710249926, 3, 98, 125, 0, 0, 1.14%, 0, 0, 0, 640.00, 0, 53036, 0.00%, 746, 0
1710249927, 3, 98, 125, 0, 0, 1.14%, 0, 0, 0, 896.67, 0, 53305, 0.00%, 746, 0
1710249927, 3, 99, 125, 0, 0, 1.14%, 0, 0, 0, 853.33, 0, 53561, 0.00%, 746, 0
1710249927, 3, 99, 125, 0, 0, 1.14%, 0, 0, 0, 686.67, 0, 53767, 0.00%, 746, 0
1710249928, 3, 100, 127, 0, 0, 1.15%, 0, 0, 0, 883.33, 0, 54032, 0.00%, 752, 0
1710249928, 3, 103, 127, 0, 0, 1.15%, 0, 0, 0, 1019.67, 0, 54343, 0.00%, 752, 0
1710249928, 3, 106, 128, 0, 0, 1.15%, 0, 0, 0, 569.54, 0, 54515, 0.00%, 752, 0
1710249929, 3, 106, 128, 0, 0, 1.15%, 0, 0, 0, 531.35, 0, 54676, 0.00%, 752, 0
1710249929, 3, 107, 128, 0, 0, 1.15%, 0, 0, 0, 1220.00, 0, 55042, 0.00%, 752, 0
1710249929, 3, 109, 128, 0, 0, 1.15%, 0, 0, 0, 1144.74, 0, 55390, 0.00%, 752, 0
1710249929, 3, 109, 128, 0, 0, 1.15%, 0, 0, 0, 1033.33, 0, 55700, 0.00%, 752, 0
1710249930, 3, 113, 129, 0, 0, 1.15%, 0, 0, 0, 636.67, 0, 55891, 0.00%, 752, 0
1710249930, 3, 113, 129, 0, 0, 1.15%, 0, 0, 0, 637.87, 0, 56083, 0.00%, 752, 0
1710249930, 3, 116, 129, 0, 0, 1.15%, 0, 0, 0, 640.78, 0, 56281, 0.00%, 752, 0
1710249931, 3, 124, 129, 0, 0, 1.15%, 0, 0, 0, 546.67, 0, 56445, 0.00%, 752, 0
1710249931, 3, 126, 131, 0, 0, 1.15%, 0, 0, 0, 449.51, 0, 56583, 0.00%, 752, 0
1710249931, 3, 126, 132, 0, 0, 1.15%, 0, 0, 0, 462.30, 0, 56724, 0.00%, 753, 0
1710249932, 3, 126, 132, 0, 0, 1.15%, 0, 0, 0, 650.00, 0, 56919, 0.00%, 753, 0
1710249932, 3, 129, 133, 0, 0, 1.16%, 0, 0, 0, 487.01, 0, 57069, 0.00%, 758, 0
1710249932, 3, 132, 133, 0, 0, 1.16%, 0, 0, 0, 967.32, 0, 57365, 0.00%, 758, 0
1710249932, 3, 132, 133, 0, 0, 1.16%, 0, 0, 0, 121.79, 0, 57403, 0.00%, 758, 0
1710249933, 3, 132, 133, 0, 0, 1.16%, 0, 0, 0, 113.27, 0, 57438, 0.00%, 758, 0
1710249933, 3, 132, 134, 0, 0, 1.16%, 0, 0, 0, 93.85, 0, 57467, 0.00%, 760, 0
1710249933, 3, 132, 134, 0, 0, 1.16%, 0, 0, 0, 97.72, 0, 57497, 0.00%, 760, 0
1710249934, 3, 132, 134, 0, 0, 1.16%, 0, 0, 0, 110.41, 0, 57532, 0.00%, 760, 0
1710249934, 3, 132, 134, 0, 0, 1.16%, 0, 0, 0, 93.75, 0, 57562, 0.00%, 760, 0
1710249934, 3, 132, 134, 0, 0, 1.16%, 0, 0, 0, 88.52, 0, 57589, 0.00%, 760, 0
1710249935, 3, 132, 134, 0, 0, 1.16%, 0, 0, 0, 146.03, 0, 57635, 0.00%, 760, 0
1710249935, 3, 132, 135, 0, 0, 1.16%, 0, 0, 0, 121.79, 0, 57673, 0.00%, 760, 0
1710249935, 3, 132, 135, 0, 0, 1.16%, 0, 0, 0, 116.13, 0, 57709, 0.00%, 760, 0
1710249936, 3, 132, 136, 0, 0, 1.16%, 0, 0, 0, 123.81, 0, 57748, 0.00%, 762, 0
1710249936, 3, 132, 136, 0, 0, 1.16%, 0, 0, 0, 100.65, 0, 57779, 0.00%, 762, 0
1710249936, 3, 132, 136, 0, 0, 1.16%, 0, 0, 0, 106.45, 0, 57812, 0.00%, 762, 0
1710249937, 3, 132, 136, 0, 0, 1.16%, 0, 0, 0, 106.80, 0, 57845, 0.00%, 762, 0
1710249937, 3, 132, 136, 0, 0, 1.16%, 0, 0, 0, 134.19, 0, 57887, 0.00%, 762, 0
1710249937, 3, 132, 136, 0, 0, 1.16%, 0, 0, 0, 88.24, 0, 57914, 0.00%, 762, 0
1710249937, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 89.11, 0, 57941, 0.00%, 762, 0
1710249938, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 146.67, 0, 57985, 0.00%, 762, 0
1710249938, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 87.10, 0, 58012, 0.00%, 762, 0
1710249938, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 117.46, 0, 58049, 0.00%, 762, 0
1710249939, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 89.40, 0, 58076, 0.00%, 762, 0
1710249939, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 188.74, 0, 58133, 0.00%, 762, 0
1710249939, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 119.87, 0, 58171, 0.00%, 762, 0
1710249940, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 74.30, 0, 58195, 0.00%, 762, 0
1710249940, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 108.63, 0, 58229, 0.00%, 762, 0
1710249940, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 84.42, 0, 58255, 0.00%, 762, 0
1710249941, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 108.28, 0, 58289, 0.00%, 762, 0
1710249941, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 141.07, 0, 58334, 0.00%, 762, 0
1710249941, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 116.72, 0, 58371, 0.00%, 762, 0
1710249942, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 117.46, 0, 58408, 0.00%, 762, 0
1710249942, 3, 133, 136, 0, 0, 1.16%, 0, 0, 0, 143.32, 0, 58452, 0.00%, 762, 0
1710249942, 3, 134, 136, 0, 0, 1.16%, 0, 0, 0, 144.65, 0, 58498, 0.00%, 762, 0
1710249942, 4, 0, 136, 0, 0, 1.16%, 0, 0, 0, 1023.33, 0, 58805, 0.00%, 762, 0
1710249943, 4, 5, 136, 0, 0, 1.16%, 0, 0, 0, 1833.33, 0, 59355, 0.00%, 762, 0
1710249943, 4, 8, 136, 0, 0, 1.16%, 0, 0, 0, 1820.00, 0, 59901, 0.00%, 762, 0
1710249943, 4, 11, 136, 0, 0, 1.16%, 0, 0, 0, 1846.67, 0, 60455, 0.00%, 762, 0
1710249944, 4, 13, 136, 0, 0, 1.16%, 0, 0, 0, 1836.67, 0, 61006, 0.00%, 762, 0
1710249944, 4, 16, 136, 0, 0, 1.16%, 0, 0, 0, 1810.00, 0, 61549, 0.00%, 762, 0
1710249944, 4, 17, 137, 0, 0, 1.17%, 0, 0, 0, 1326.67, 0, 61947, 0.00%, 766, 0
1710249945, 4, 17, 137, 0, 0, 1.17%, 0, 0, 0, 653.33, 0, 62143, 0.00%, 766, 0
1710249945, 4, 19, 137, 0, 0, 1.17%, 0, 0, 0, 1746.67, 0, 62667, 0.00%, 766, 0
1710249945, 4, 21, 137, 0, 0, 1.17%, 0, 0, 0, 1302.33, 0, 63059, 0.00%, 766, 0
1710249945, 4, 21, 137, 0, 0, 1.17%, 0, 0, 0, 557.76, 0, 63228, 0.00%, 766, 0
1710249946, 4, 21, 137, 0, 0, 1.17%, 0, 0, 0, 375.00, 0, 63342, 0.00%, 766, 0
1710249946, 4, 22, 137, 0, 0, 1.17%, 0, 0, 0, 660.00, 0, 63540, 0.00%, 766, 0
