unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1710325774, 0, 66, 121, 0, 0, 1.67%, 0, 0, 0, 880.00, 239, 12713, 1.52%, 1095, 993
1710325775, 0, 71, 122, 0, 0, 1.67%, 0, 0, 0, 930.00, 292, 12939, 1.52%, 1095, 993
1710325775, 0, 71, 124, 0, 0, 1.68%, 0, 0, 0, 1100.00, 293, 13268, 1.52%, 1102, 993
1710325775, 0, 72, 124, 0, 0, 1.68%, 0, 0, 0, 1076.67, 300, 13584, 1.52%, 1102, 993
1710325775, 0, 72, 125, 0, 0, 1.68%, 0, 0, 0, 953.33, 307, 13863, 1.52%, 1102, 993
1710325776, 0, 76, 125, 0, 0, 1.68%, 0, 0, 0, 1120.00, 325, 14181, 1.52%, 1102, 993
1710325776, 0, 76, 125, 0, 0, 1.68%, 0, 0, 0, 1256.67, 353, 14530, 1.52%, 1102, 993
1710325776, 0, 80, 125, 0, 0, 1.68%, 0, 0, 0, 1003.33, 385, 14799, 1.52%, 1102, 993
1710325777, 0, 80, 125, 0, 0, 1.68%, 0, 0, 0, 820.00, 469, 14961, 1.52%, 1102, 993
1710325777, 0, 80, 126, 0, 0, 1.68%, 0, 0, 0, 893.69, 553, 15146, 1.52%, 1102, 993
1710325777, 0, 82, 126, 0, 0, 1.68%, 0, 0, 0, 856.67, 626, 15330, 1.52%, 1102, 993
1710325778, 0, 88, 126, 0, 0, 1.68%, 0, 0, 0, 1266.67, 633, 15703, 1.52%, 1102, 993
1710325778, 0, 92, 127, 0, 0, 1.68%, 0, 0, 0, 1180.00, 633, 16057, 1.52%, 1102, 993
1710325778, 0, 94, 131, 0, 0, 1.68%, 0, 0, 0, 850.00, 692, 16253, 1.52%, 1102, 994
1710325778, 0, 94, 132, 0, 0, 1.68%, 0, 0, 0, 813.95, 751, 16439, 1.52%, 1102, 996
1710325779, 0, 94, 132, 0, 0, 1.68%, 0, 0, 0, 943.33, 817, 16656, 1.52%, 1102, 996
1710325779, 0, 95, 132, 0, 0, 1.68%, 0, 0, 0, 1080.00, 842, 16955, 1.52%, 1102, 996
1710325779, 0, 96, 133, 0, 0, 1.68%, 0, 0, 0, 906.67, 902, 17167, 1.52%, 1104, 998
1710325780, 0, 96, 133, 0, 0, 1.68%, 0, 0, 0, 887.42, 978, 17359, 1.52%, 1104, 998
1710325780, 0, 96, 133, 0, 0, 1.68%, 0, 0, 0, 883.72, 1050, 17553, 1.52%, 1104, 998
1710325780, 0, 97, 133, 0, 0, 1.68%, 0, 0, 0, 943.33, 1109, 17777, 1.52%, 1104, 998
1710325781, 0, 97, 133, 0, 0, 1.68%, 0, 0, 0, 870.00, 1182, 17965, 1.52%, 1104, 998
1710325781, 0, 97, 134, 0, 0, 1.68%, 0, 0, 0, 843.33, 1247, 18153, 1.52%, 1104, 998
1710325781, 0, 98, 134, 0, 0, 1.68%, 0, 0, 0, 1070.00, 1277, 18444, 1.52%, 1104, 998
1710325781, 0, 101, 134, 0, 0, 1.68%, 0, 0, 0, 896.67, 1342, 18648, 1.52%, 1104, 998
1710325782, 0, 101, 134, 0, 0, 1.68%, 0, 0, 0, 810.63, 1408, 18826, 1.52%, 1104, 998
1710325782, 0, 101, 135, 0, 0, 1.68%, 0, 0, 0, 754.15, 1482, 18979, 1.52%, 1104, 998
1710325782, 0, 102, 136, 0, 0, 1.68%, 0, 0, 0, 646.67, 1544, 19111, 1.52%, 1104, 998
1710325783, 0, 105, 137, 0, 0, 1.68%, 0, 0, 0, 1163.33, 1553, 19451, 1.52%, 1104, 998
1710325783, 0, 107, 138, 0, 0, 1.68%, 0, 0, 0, 1286.67, 1553, 19837, 1.52%, 1104, 998
1710325783, 0, 109, 139, 0, 0, 1.68%, 0, 0, 0, 1046.67, 1615, 20089, 1.52%, 1104, 998
1710325784, 0, 109, 139, 0, 0, 1.68%, 0, 0, 0, 1016.67, 1680, 20329, 1.52%, 1104, 998
1710325784, 0, 111, 139, 0, 0, 1.68%, 0, 0, 0, 1050.00, 1731, 20593, 1.52%, 1104, 998
1710325784, 0, 114, 139, 0, 0, 1.68%, 0, 0, 0, 1000.00, 1758, 20866, 1.52%, 1104, 998
1710325784, 0, 115, 140, 0, 0, 1.68%, 0, 0, 0, 1023.33, 1759, 21172, 1.52%, 1104, 998
1710325785, 0, 115, 142, 0, 0, 1.68%, 0, 0, 0, 926.67, 1761, 21448, 1.52%, 1104, 999
1710325785, 0, 117, 145, 0, 0, 1.68%, 0, 0, 0, 1060.00, 1766, 21761, 1.53%, 1104, 1000
1710325785, 0, 117, 145, 0, 0, 1.68%, 0, 0, 0, 943.33, 1773, 22037, 1.53%, 1104, 1000
1710325786, 0, 119, 145, 0, 0, 1.68%, 0, 0, 0, 960.00, 1829, 22269, 1.53%, 1104, 1000
1710325786, 0, 119, 145, 0, 0, 1.68%, 0, 0, 0, 906.67, 1894, 22476, 1.53%, 1104, 1000
1710325786, 0, 119, 145, 0, 0, 1.68%, 0, 0, 0, 790.00, 1952, 22655, 1.53%, 1104, 1000
1710325787, 0, 120, 145, 0, 0, 1.68%, 0, 0, 0, 956.67, 2043, 22851, 1.53%, 1104, 1000
1710325787, 0, 120, 145, 0, 0, 1.68%, 0, 0, 0, 870.43, 2111, 23045, 1.53%, 1104, 1000
1710325787, 0, 120, 145, 0, 0, 1.68%, 0, 0, 0, 793.33, 2175, 23219, 1.53%, 1104, 1000
1710325787, 0, 122, 147, 0, 0, 1.68%, 0, 0, 0, 1120.00, 2192, 23538, 1.55%, 1104, 1018
1710325788, 0, 122, 147, 0, 0, 1.68%, 0, 0, 0, 930.00, 2193, 23816, 1.55%, 1104, 1018
1710325788, 0, 129, 148, 0, 0, 1.68%, 0, 0, 0, 803.33, 2229, 24021, 1.55%, 1104, 1018
1710325788, 0, 129, 149, 0, 0, 1.68%, 0, 0, 0, 890.00, 2305, 24212, 1.55%, 1104, 1018
1710325789, 0, 129, 149, 0, 0, 1.68%, 0, 0, 0, 686.67, 2364, 24359, 1.55%, 1104, 1018
1710325789, 0, 129, 150, 0, 0, 1.68%, 0, 0, 0, 860.47, 2430, 24552, 1.56%, 1104, 1023
1710325789, 0, 131, 150, 0, 0, 1.68%, 0, 0, 0, 1046.67, 2488, 24808, 1.56%, 1104, 1023
1710325790, 0, 131, 151, 0, 0, 1.68%, 0, 0, 0, 900.00, 2547, 25019, 1.56%, 1104, 1023
1710325790, 0, 131, 151, 0, 0, 1.68%, 0, 0, 0, 1023.33, 2600, 25273, 1.56%, 1104, 1023
1710325790, 0, 132, 152, 0, 0, 1.68%, 0, 0, 0, 963.33, 2672, 25490, 1.56%, 1104, 1023
1710325790, 0, 132, 152, 0, 0, 1.68%, 0, 0, 0, 1000.00, 2754, 25708, 1.56%, 1104, 1023
1710325791, 0, 133, 153, 0, 0, 1.68%, 0, 0, 0, 906.98, 2820, 25915, 1.56%, 1104, 1023
1710325791, 0, 141, 154, 0, 0, 1.68%, 0, 0, 0, 926.67, 2855, 26158, 1.56%, 1104, 1023
1710325791, 0, 141, 154, 0, 0, 1.68%, 0, 0, 0, 897.01, 2930, 26353, 1.56%, 1104, 1023
1710325792, 0, 141, 154, 0, 0, 1.68%, 0, 0, 0, 980.07, 3005, 26573, 1.56%, 1104, 1023
1710325792, 0, 142, 154, 0, 0, 1.68%, 0, 0, 0, 860.47, 3055, 26782, 1.56%, 1104, 1023
1710325792, 0, 142, 154, 0, 0, 1.68%, 0, 0, 0, 1236.67, 3100, 27108, 1.56%, 1104, 1023
1710325793, 0, 143, 154, 0, 0, 1.68%, 0, 0, 0, 1103.33, 3147, 27392, 1.56%, 1104, 1023
1710325793, 0, 145, 154, 0, 0, 1.68%, 0, 0, 0, 1020.00, 3203, 27642, 1.56%, 1104, 1023
1710325793, 0, 145, 154, 0, 0, 1.68%, 0, 0, 0, 1140.00, 3256, 27931, 1.56%, 1104, 1023
1710325793, 0, 146, 154, 0, 0, 1.68%, 0, 0, 0, 1143.33, 3316, 28214, 1.56%, 1104, 1023
1710325794, 0, 146, 154, 0, 0, 1.68%, 0, 0, 0, 1070.00, 3393, 28458, 1.56%, 1104, 1023
1710325794, 0, 147, 154, 0, 0, 1.68%, 0, 0, 0, 1156.67, 3455, 28743, 1.56%, 1104, 1023
1710325794, 0, 149, 154, 0, 0, 1.68%, 0, 0, 0, 980.00, 3539, 28953, 1.56%, 1104, 1023
1710325795, 0, 149, 154, 0, 0, 1.68%, 0, 0, 0, 926.91, 3611, 29160, 1.56%, 1104, 1023
1710325795, 0, 149, 154, 0, 0, 1.68%, 0, 0, 0, 843.33, 3679, 29345, 1.56%, 1104, 1023
1710325795, 1, 0, 156, 0, 0, 1.68%, 0, 0, 0, 986.67, 3746, 29574, 1.56%, 1104, 1023
1710325796, 1, 2, 156, 0, 0, 1.68%, 0, 0, 0, 1456.67, 3748, 30009, 1.56%, 1104, 1023
1710325796, 1, 3, 156, 0, 0, 1.68%, 0, 0, 0, 1320.00, 3748, 30405, 1.56%, 1104, 1023
1710325796, 1, 4, 156, 0, 0, 1.68%, 0, 0, 0, 1306.67, 3748, 30797, 1.56%, 1104, 1023
1710325796, 1, 6, 156, 0, 0, 1.68%, 0, 0, 0, 1366.67, 3748, 31207, 1.56%, 1104, 1023
1710325797, 1, 8, 156, 0, 0, 1.68%, 0, 0, 0, 1340.00, 3748, 31609, 1.56%, 1104, 1023
1710325797, 1, 9, 156, 0, 0, 1.68%, 0, 0, 0, 1186.67, 3748, 31965, 1.56%, 1104, 1023
1710325797, 1, 11, 156, 0, 0, 1.68%, 0, 0, 0, 1376.67, 3748, 32378, 1.56%, 1104, 1023
1710325798, 1, 13, 156, 0, 0, 1.68%, 0, 0, 0, 1400.00, 3748, 32798, 1.56%, 1104, 1023
1710325798, 1, 16, 156, 0, 0, 1.68%, 0, 0, 0, 1416.67, 3748, 33223, 1.56%, 1104, 1023
1710325798, 1, 19, 156, 0, 0, 1.68%, 0, 0, 0, 1396.67, 3748, 33642, 1.56%, 1104, 1023
1710325799, 1, 21, 156, 0, 0, 1.68%, 0, 0, 0, 1210.00, 3751, 34002, 1.56%, 1104, 1023
1710325799, 1, 22, 156, 0, 0, 1.68%, 0, 0, 0, 1383.33, 3757, 34411, 1.56%, 1104, 1023
1710325799, 1, 27, 156, 0, 0, 1.68%, 0, 0, 0, 1370.00, 3760, 34819, 1.56%, 1104, 1023
1710325799, 1, 30, 156, 0, 0, 1.68%, 0, 0, 0, 1293.33, 3763, 35204, 1.56%, 1104, 1023
1710325800, 1, 32, 156, 0, 0, 1.68%, 0, 0, 0, 1300.00, 3766, 35591, 1.56%, 1104, 1023
1710325800, 1, 33, 156, 0, 0, 1.68%, 0, 0, 0, 1322.26, 3772, 35983, 1.56%, 1104, 1023
1710325800, 1, 34, 156, 0, 0, 1.68%, 0, 0, 0, 1286.67, 3775, 36366, 1.56%, 1104, 1023
1710325801, 1, 37, 156, 0, 0, 1.68%, 0, 0, 0, 1423.33, 3776, 36792, 1.56%, 1104, 1023
1710325801, 1, 42, 156, 0, 0, 1.68%, 0, 0, 0, 1420.00, 3776, 37218, 1.56%, 1104, 1023
1710325801, 1, 44, 156, 0, 0, 1.68%, 0, 0, 0, 1190.00, 3781, 37570, 1.56%, 1104, 1023
1710325802, 1, 44, 156, 0, 0, 1.68%, 0, 0, 0, 1323.33, 3797, 37951, 1.56%, 1104, 1023
1710325802, 1, 47, 156, 0, 0, 1.68%, 0, 0, 0, 1306.67, 3797, 38343, 1.56%, 1104, 1023
1710325802, 1, 48, 156, 0, 0, 1.68%, 0, 0, 0, 1313.33, 3797, 38737, 1.56%, 1104, 1023
1710325802, 1, 50, 156, 0, 0, 1.68%, 0, 0, 0, 1136.67, 3802, 39073, 1.56%, 1104, 1023
1710325803, 1, 51, 156, 0, 0, 1.68%, 0, 0, 0, 1293.33, 3807, 39456, 1.56%, 1104, 1023
1710325803, 1, 56, 156, 0, 0, 1.68%, 0, 0, 0, 1326.67, 3812, 39849, 1.56%, 1104, 1023
1710325803, 1, 56, 157, 0, 0, 1.68%, 0, 0, 0, 1246.67, 3817, 40218, 1.56%, 1104, 1023
1710325804, 1, 58, 157, 0, 0, 1.68%, 0, 0, 0, 1323.33, 3825, 40607, 1.56%, 1104, 1023
1710325804, 1, 66, 157, 0, 0, 1.68%, 0, 0, 0, 1166.11, 3866, 40917, 1.56%, 1104, 1023
1710325804, 1, 66, 157, 0, 0, 1.68%, 0, 0, 0, 1000.00, 3964, 41119, 1.56%, 1104, 1023
1710325805, 1, 66, 157, 0, 0, 1.68%, 0, 0, 0, 1026.67, 4052, 41339, 1.56%, 1104, 1023
1710325805, 1, 71, 157, 0, 0, 1.68%, 0, 0, 0, 1050.00, 4059, 41647, 1.56%, 1104, 1023
1710325805, 1, 72, 157, 0, 0, 1.68%, 0, 0, 0, 1243.33, 4066, 42013, 1.56%, 1104, 1023
1710325805, 1, 73, 157, 0, 0, 1.68%, 0, 0, 0, 1270.00, 4076, 42384, 1.56%, 1104, 1023
1710325806, 1, 76, 157, 0, 0, 1.68%, 0, 0, 0, 1330.00, 4093, 42766, 1.56%, 1104, 1023
1710325806, 1, 76, 158, 0, 0, 1.68%, 0, 0, 0, 1320.00, 4123, 43132, 1.56%, 1104, 1023
1710325806, 1, 80, 158, 0, 0, 1.68%, 0, 0, 0, 1120.00, 4198, 43393, 1.56%, 1104, 1023
1710325807, 1, 80, 158, 0, 0, 1.68%, 0, 0, 0, 986.67, 4290, 43597, 1.56%, 1104, 1023
1710325807, 1, 82, 158, 0, 0, 1.68%, 0, 0, 0, 1076.67, 4387, 43823, 1.56%, 1104, 1023
1710325807, 1, 89, 158, 0, 0, 1.68%, 0, 0, 0, 1353.33, 4391, 44225, 1.56%, 1104, 1023
1710325808, 1, 94, 158, 0, 0, 1.68%, 0, 0, 0, 1286.67, 4399, 44603, 1.56%, 1104, 1023
1710325808, 1, 94, 158, 0, 0, 1.68%, 0, 0, 0, 967.43, 4474, 44825, 1.56%, 1104, 1023
1710325808, 1, 94, 158, 0, 0, 1.68%, 0, 0, 0, 1023.33, 4552, 45054, 1.56%, 1104, 1023
1710325808, 1, 95, 158, 0, 0, 1.68%, 0, 0, 0, 1126.67, 4596, 45348, 1.56%, 1104, 1023
1710325809, 1, 96, 158, 0, 0, 1.68%, 0, 0, 0, 1122.52, 4647, 45636, 1.56%, 1104, 1023
1710325809, 1, 96, 158, 0, 0, 1.68%, 0, 0, 0, 1030.00, 4727, 45865, 1.56%, 1104, 1023
1710325809, 1, 96, 158, 0, 0, 1.68%, 0, 0, 0, 993.33, 4810, 46080, 1.56%, 1104, 1023
1710325810, 1, 97, 159, 0, 0, 1.68%, 0, 0, 0, 1046.67, 4887, 46317, 1.56%, 1104, 1023
1710325810, 1, 97, 160, 0, 0, 1.68%, 0, 0, 0, 1006.64, 4978, 46529, 1.56%, 1104, 1023
1710325810, 1, 98, 160, 0, 0, 1.68%, 0, 0, 0, 1120.00, 5044, 46799, 1.56%, 1104, 1023
1710325811, 1, 101, 160, 0, 0, 1.68%, 0, 0, 0, 1169.44, 5100, 47095, 1.56%, 1104, 1023
1710325811, 1, 101, 160, 0, 0, 1.68%, 0, 0, 0, 900.00, 5185, 47280, 1.56%, 1104, 1023
1710325811, 1, 101, 160, 0, 0, 1.68%, 0, 0, 0, 1016.67, 5271, 47499, 1.56%, 1104, 1023
1710325811, 1, 104, 160, 0, 0, 1.68%, 0, 0, 0, 1143.33, 5315, 47798, 1.56%, 1104, 1023
1710325812, 1, 105, 160, 0, 0, 1.68%, 0, 0, 0, 1336.67, 5315, 48199, 1.56%, 1104, 1023
1710325812, 1, 109, 160, 0, 0, 1.68%, 0, 0, 0, 1146.67, 5357, 48501, 1.56%, 1104, 1023
1710325812, 1, 109, 160, 0, 0, 1.68%, 0, 0, 0, 963.33, 5418, 48729, 1.56%, 1104, 1023
1710325813, 1, 111, 160, 0, 0, 1.68%, 0, 0, 0, 1106.31, 5491, 48989, 1.56%, 1104, 1023
1710325813, 1, 113, 160, 0, 0, 1.68%, 0, 0, 0, 1210.00, 5511, 49332, 1.56%, 1104, 1023
1710325813, 1, 115, 160, 0, 0, 1.68%, 0, 0, 0, 1256.67, 5519, 49701, 1.56%, 1104, 1023
1710325814, 1, 117, 160, 0, 0, 1.68%, 0, 0, 0, 1153.33, 5523, 50043, 1.56%, 1104, 1023
1710325814, 1, 117, 160, 0, 0, 1.68%, 0, 0, 0, 1286.67, 5528, 50424, 1.56%, 1104, 1023
1710325814, 1, 119, 160, 0, 0, 1.68%, 0, 0, 0, 1245.03, 5571, 50757, 1.56%, 1104, 1023
1710325814, 1, 119, 160, 0, 0, 1.68%, 0, 0, 0, 1070.00, 5657, 50992, 1.56%, 1104, 1023
1710325815, 1, 120, 160, 0, 0, 1.68%, 0, 0, 0, 980.00, 5753, 51190, 1.56%, 1104, 1023
1710325815, 1, 120, 161, 0, 0, 1.68%, 0, 0, 0, 963.33, 5848, 51384, 1.56%, 1104, 1023
1710325815, 1, 120, 161, 0, 0, 1.68%, 0, 0, 0, 1073.09, 5926, 51629, 1.56%, 1104, 1023
1710325816, 1, 122, 161, 0, 0, 1.68%, 0, 0, 0, 1160.00, 5969, 51934, 1.56%, 1104, 1023
1710325816, 1, 122, 161, 0, 0, 1.68%, 0, 0, 0, 1283.33, 5975, 52313, 1.56%, 1104, 1023
1710325816, 1, 129, 161, 0, 0, 1.68%, 0, 0, 0, 996.67, 6031, 52556, 1.56%, 1104, 1023
1710325817, 1, 129, 161, 0, 0, 1.68%, 0, 0, 0, 970.00, 6106, 52772, 1.56%, 1104, 1023
1710325817, 1, 129, 161, 0, 0, 1.68%, 0, 0, 0, 1020.00, 6184, 53000, 1.56%, 1104, 1023
1710325817, 1, 131, 161, 0, 0, 1.68%, 0, 0, 0, 1093.33, 6254, 53258, 1.56%, 1104, 1023
1710325817, 1, 131, 161, 0, 0, 1.68%, 0, 0, 0, 1056.67, 6307, 53522, 1.56%, 1104, 1023
1710325818, 1, 131, 161, 0, 0, 1.68%, 0, 0, 0, 1086.67, 6364, 53791, 1.56%, 1104, 1023
1710325818, 1, 132, 161, 0, 0, 1.68%, 0, 0, 0, 1023.26, 6444, 54019, 1.56%, 1104, 1023
1710325818, 1, 132, 161, 0, 0, 1.68%, 0, 0, 0, 1030.00, 6523, 54249, 1.56%, 1104, 1023
1710325819, 1, 136, 161, 0, 0, 1.68%, 0, 0, 0, 1073.33, 6586, 54508, 1.56%, 1104, 1023
1710325819, 1, 141, 161, 0, 0, 1.68%, 0, 0, 0, 1070.00, 6635, 54780, 1.56%, 1104, 1023
1710325819, 1, 141, 161, 0, 0, 1.68%, 0, 0, 0, 973.33, 6717, 54990, 1.56%, 1104, 1023
1710325820, 1, 142, 161, 0, 0, 1.68%, 0, 0, 0, 996.67, 6797, 55209, 1.56%, 1104, 1023
1710325820, 1, 142, 161, 0, 0, 1.68%, 0, 0, 0, 1193.33, 6852, 55512, 1.56%, 1104, 1023
1710325820, 1, 142, 161, 0, 0, 1.68%, 0, 0, 0, 1133.33, 6897, 55807, 1.56%, 1104, 1023
1710325821, 1, 145, 161, 0, 0, 1.68%, 0, 0, 0, 1169.44, 6947, 56109, 1.56%, 1104, 1023
1710325821, 1, 145, 161, 0, 0, 1.68%, 0, 0, 0, 1163.33, 7000, 56405, 1.56%, 1104, 1023
1710325821, 1, 146, 162, 0, 0, 1.68%, 0, 0, 0, 1150.00, 7060, 56690, 1.57%, 1104, 1032
1710325821, 1, 146, 162, 0, 0, 1.68%, 0, 0, 0, 1176.08, 7120, 56984, 1.57%, 1104, 1032
1710325822, 1, 147, 162, 0, 0, 1.68%, 0, 0, 0, 1096.67, 7174, 57259, 1.57%, 1104, 1032
1710325822, 1, 149, 162, 0, 0, 1.68%, 0, 0, 0, 953.33, 7237, 57482, 1.57%, 1104, 1032
1710325822, 1, 149, 162, 0, 0, 1.68%, 0, 0, 0, 1003.32, 7313, 57708, 1.57%, 1104, 1032
1710325823, 1, 149, 162, 0, 0, 1.68%, 0, 0, 0, 826.67, 7384, 57885, 1.57%, 1104, 1032
1710325823, 1, 156, 163, 0, 0, 1.68%, 0, 0, 0, 973.33, 7462, 58099, 1.57%, 1104, 1032
1710325823, 1, 161, 164, 0, 0, 1.68%, 0, 0, 0, 970.00, 7545, 58307, 1.57%, 1104, 1032
1710325824, 1, 161, 164, 0, 0, 1.68%, 0, 0, 0, 1036.54, 7633, 58531, 1.57%, 1104, 1032
1710325824, 1, 161, 165, 0, 0, 1.68%, 0, 0, 0, 930.00, 7721, 58722, 1.57%, 1104, 1032
1710325824, 2, 0, 165, 0, 0, 1.68%, 0, 0, 0, 1096.67, 7761, 59011, 1.57%, 1104, 1032
1710325824, 2, 2, 165, 0, 0, 1.68%, 0, 0, 0, 1380.00, 7761, 59425, 1.57%, 1104, 1032
1710325825, 2, 3, 165, 0, 0, 1.68%, 0, 0, 0, 1353.33, 7761, 59831, 1.57%, 1104, 1032
1710325825, 2, 5, 165, 0, 0, 1.68%, 0, 0, 0, 1370.00, 7762, 60241, 1.57%, 1104, 1032
1710325825, 2, 7, 165, 0, 0, 1.68%, 0, 0, 0, 1173.33, 7762, 60593, 1.57%, 1104, 1032
1710325826, 2, 8, 165, 0, 0, 1.68%, 0, 0, 0, 1243.33, 7762, 60966, 1.57%, 1104, 1032
1710325826, 2, 9, 165, 0, 0, 1.68%, 0, 0, 0, 1256.67, 7762, 61343, 1.57%, 1104, 1032
1710325826, 2, 12, 165, 0, 0, 1.68%, 0, 0, 0, 1386.67, 7762, 61759, 1.57%, 1104, 1032
1710325827, 2, 13, 166, 0, 0, 1.68%, 0, 0, 0, 1353.33, 7763, 62164, 1.57%, 1104, 1032
1710325827, 2, 14, 166, 0, 0, 1.68%, 0, 0, 0, 1180.00, 7763, 62518, 1.57%, 1104, 1032
1710325827, 2, 19, 166, 0, 0, 1.68%, 0, 0, 0, 1383.33, 7763, 62933, 1.57%, 1104, 1032
1710325827, 2, 21, 166, 0, 0, 1.68%, 0, 0, 0, 1346.67, 7767, 63333, 1.57%, 1104, 1032
1710325828, 2, 22, 166, 0, 0, 1.68%, 0, 0, 0, 1340.00, 7776, 63726, 1.57%, 1104, 1032
