unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1707269184, 4, 1, 32, 0, 0, 1.52%, 0, 0, 0, 746.67, 24950, 0, 1.52%, 994, 994
1707269184, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 456.67, 25087, 0, 1.52%, 994, 994
1707269184, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 289.04, 25174, 0, 1.52%, 994, 994
1707269184, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 292.76, 25263, 0, 1.52%, 994, 994
1707269185, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 294.70, 25352, 0, 1.52%, 994, 994
1707269185, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 288.08, 25439, 0, 1.52%, 994, 994
1707269185, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 293.33, 25527, 0, 1.52%, 994, 994
1707269186, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 281.46, 25612, 0, 1.52%, 994, 994
1707269186, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 285.71, 25698, 0, 1.52%, 994, 994
1707269186, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 294.70, 25787, 0, 1.52%, 994, 994
1707269187, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 305.65, 25879, 0, 1.52%, 994, 994
1707269187, 4, 2, 32, 0, 0, 1.52%, 0, 0, 0, 293.33, 25967, 0, 1.52%, 994, 994
1707269187, 4, 3, 32, 0, 0, 1.52%, 0, 0, 0, 566.67, 26137, 0, 1.52%, 994, 994
1707269187, 4, 3, 32, 0, 0, 1.52%, 0, 0, 0, 680.00, 26341, 0, 1.52%, 994, 994
1707269188, 4, 3, 32, 0, 0, 1.52%, 0, 0, 0, 706.67, 26553, 0, 1.52%, 994, 994
1707269188, 4, 5, 32, 0, 0, 1.52%, 0, 0, 0, 647.84, 26748, 0, 1.52%, 994, 994
1707269188, 4, 5, 32, 0, 0, 1.52%, 0, 0, 0, 596.03, 26928, 0, 1.52%, 994, 994
1707269189, 4, 5, 32, 0, 0, 1.52%, 0, 0, 0, 693.33, 27136, 0, 1.52%, 994, 994
1707269189, 4, 5, 32, 0, 0, 1.52%, 0, 0, 0, 703.33, 27347, 0, 1.52%, 994, 994
1707269189, 4, 5, 32, 0, 0, 1.52%, 0, 0, 0, 568.11, 27518, 0, 1.52%, 994, 994
1707269190, 4, 9, 32, 0, 0, 1.52%, 0, 0, 0, 703.33, 27729, 0, 1.52%, 994, 994
1707269190, 4, 13, 32, 0, 0, 1.52%, 0, 0, 0, 553.33, 27895, 0, 1.52%, 994, 994
1707269190, 4, 13, 32, 0, 0, 1.52%, 0, 0, 0, 697.67, 28105, 0, 1.52%, 994, 994
1707269191, 4, 13, 32, 0, 0, 1.52%, 0, 0, 0, 666.67, 28305, 0, 1.52%, 994, 994
1707269191, 4, 13, 32, 0, 0, 1.52%, 0, 0, 0, 713.33, 28519, 0, 1.52%, 994, 994
1707269191, 4, 13, 32, 0, 0, 1.52%, 0, 0, 0, 653.33, 28715, 0, 1.52%, 994, 994
1707269191, 4, 17, 32, 0, 0, 1.52%, 0, 0, 0, 621.26, 28902, 0, 1.52%, 994, 994
1707269192, 4, 22, 32, 0, 0, 1.52%, 0, 0, 0, 643.33, 29095, 0, 1.52%, 994, 994
1707269192, 4, 25, 32, 0, 0, 1.52%, 0, 0, 0, 503.33, 29246, 0, 1.52%, 994, 994
1707269192, 4, 29, 32, 0, 0, 1.52%, 0, 0, 0, 604.65, 29428, 0, 1.52%, 994, 994
1707269193, 5, 0, 32, 0, 0, 1.52%, 0, 0, 0, 590.00, 29605, 0, 1.52%, 994, 994
1707269193, 5, 0, 32, 0, 0, 1.52%, 0, 0, 0, 846.67, 29859, 0, 1.52%, 994, 994
1707269193, 5, 0, 32, 0, 0, 1.52%, 0, 0, 0, 843.33, 30112, 0, 1.52%, 994, 994
1707269194, 5, 1, 32, 0, 0, 1.52%, 0, 0, 0, 843.33, 30365, 0, 1.52%, 994, 994
1707269194, 5, 1, 32, 0, 0, 1.52%, 0, 0, 0, 723.13, 30587, 0, 1.52%, 994, 994
1707269194, 5, 1, 32, 0, 0, 1.52%, 0, 0, 0, 830.00, 30836, 0, 1.52%, 994, 994
1707269194, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 543.05, 31000, 0, 1.52%, 994, 994
1707269195, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 335.55, 31101, 0, 1.52%, 994, 994
1707269195, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 336.67, 31202, 0, 1.52%, 994, 994
1707269195, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 345.51, 31306, 0, 1.52%, 994, 994
1707269196, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 343.33, 31409, 0, 1.52%, 994, 994
1707269196, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 342.19, 31512, 0, 1.52%, 994, 994
1707269196, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 336.67, 31613, 0, 1.52%, 994, 994
1707269197, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 343.33, 31716, 0, 1.52%, 994, 994
1707269197, 5, 2, 32, 0, 0, 1.52%, 0, 0, 0, 342.19, 31819, 0, 1.52%, 994, 994
1707269197, 5, 3, 32, 0, 0, 1.52%, 0, 0, 0, 446.67, 31953, 0, 1.52%, 994, 994
1707269197, 5, 3, 32, 0, 0, 1.52%, 0, 0, 0, 800.00, 32193, 0, 1.52%, 994, 994
1707269198, 5, 3, 32, 0, 0, 1.52%, 0, 0, 0, 727.57, 32412, 0, 1.52%, 994, 994
1707269198, 5, 5, 32, 0, 0, 1.52%, 0, 0, 0, 756.67, 32639, 0, 1.52%, 994, 994
1707269198, 5, 5, 32, 0, 0, 1.52%, 0, 0, 0, 687.71, 32846, 0, 1.52%, 994, 994
1707269199, 5, 5, 32, 0, 0, 1.52%, 0, 0, 0, 684.39, 33052, 0, 1.52%, 994, 994
1707269199, 5, 5, 32, 0, 0, 1.52%, 0, 0, 0, 631.23, 33242, 0, 1.52%, 994, 994
1707269199, 5, 5, 32, 0, 0, 1.52%, 0, 0, 0, 600.00, 33422, 0, 1.52%, 994, 994
1707269200, 5, 9, 32, 0, 0, 1.52%, 0, 0, 0, 740.00, 33644, 0, 1.52%, 994, 994
1707269200, 5, 13, 32, 0, 0, 1.52%, 0, 0, 0, 583.33, 33819, 0, 1.52%, 994, 994
1707269200, 5, 13, 32, 0, 0, 1.52%, 0, 0, 0, 733.33, 34039, 0, 1.52%, 994, 994
1707269200, 5, 13, 32, 0, 0, 1.52%, 0, 0, 0, 680.00, 34243, 0, 1.52%, 994, 994
1707269201, 5, 13, 32, 0, 0, 1.52%, 0, 0, 0, 717.61, 34459, 0, 1.52%, 994, 994
1707269201, 5, 14, 32, 0, 0, 1.52%, 0, 0, 0, 726.67, 34677, 0, 1.52%, 994, 994
1707269201, 5, 19, 32, 0, 0, 1.52%, 0, 0, 0, 670.00, 34878, 0, 1.52%, 994, 994
1707269202, 5, 23, 32, 0, 0, 1.52%, 0, 0, 0, 627.91, 35067, 0, 1.52%, 994, 994
1707269202, 5, 27, 32, 0, 0, 1.52%, 0, 0, 0, 570.00, 35238, 0, 1.52%, 994, 994
1707269202, 5, 31, 32, 0, 0, 1.52%, 0, 0, 0, 536.67, 35399, 0, 1.52%, 994, 994
1707269203, 6, 0, 32, 0, 0, 1.52%, 0, 0, 0, 673.33, 35601, 0, 1.52%, 994, 994
1707269203, 6, 0, 32, 0, 0, 1.52%, 0, 0, 0, 830.00, 35850, 0, 1.52%, 994, 994
1707269203, 6, 0, 32, 0, 0, 1.52%, 0, 0, 0, 783.33, 36085, 0, 1.52%, 994, 994
1707269203, 6, 1, 32, 0, 0, 1.52%, 0, 0, 0, 856.67, 36342, 0, 1.52%, 994, 994
1707269204, 6, 1, 32, 0, 0, 1.52%, 0, 0, 0, 880.00, 36606, 0, 1.52%, 994, 994
1707269204, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 840.00, 36858, 0, 1.52%, 994, 994
1707269204, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 340.00, 36960, 0, 1.52%, 994, 994
1707269205, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 353.33, 37066, 0, 1.52%, 994, 994
1707269205, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 358.80, 37174, 0, 1.52%, 994, 994
1707269205, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 344.37, 37278, 0, 1.52%, 994, 994
1707269206, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 358.80, 37386, 0, 1.52%, 994, 994
1707269206, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 356.67, 37493, 0, 1.52%, 994, 994
1707269206, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 365.45, 37603, 0, 1.52%, 994, 994
1707269206, 6, 2, 32, 0, 0, 1.52%, 0, 0, 0, 348.84, 37708, 0, 1.52%, 994, 994
1707269207, 6, 3, 32, 0, 0, 1.52%, 0, 0, 0, 405.32, 37830, 0, 1.52%, 994, 994
1707269207, 6, 3, 32, 0, 0, 1.52%, 0, 0, 0, 810.00, 38073, 0, 1.52%, 994, 994
1707269207, 6, 3, 32, 0, 0, 1.52%, 0, 0, 0, 856.67, 38330, 0, 1.52%, 994, 994
1707269208, 6, 5, 32, 0, 0, 1.52%, 0, 0, 0, 833.33, 38580, 0, 1.52%, 994, 994
1707269208, 6, 5, 32, 0, 0, 1.52%, 0, 0, 0, 716.67, 38795, 0, 1.52%, 994, 994
1707269208, 6, 5, 32, 0, 0, 1.52%, 0, 0, 0, 716.67, 39010, 0, 1.52%, 994, 994
1707269209, 6, 5, 32, 0, 0, 1.52%, 0, 0, 0, 704.32, 39222, 0, 1.52%, 994, 994
1707269209, 6, 6, 32, 0, 0, 1.52%, 0, 0, 0, 726.67, 39440, 0, 1.52%, 994, 994
1707269209, 6, 11, 32, 0, 0, 1.52%, 0, 0, 0, 627.91, 39629, 0, 1.52%, 994, 994
1707269209, 6, 13, 32, 0, 0, 1.52%, 0, 0, 0, 663.33, 39828, 0, 1.52%, 994, 994
1707269210, 6, 13, 32, 0, 0, 1.52%, 0, 0, 0, 721.85, 40046, 0, 1.52%, 994, 994
1707269210, 6, 13, 32, 0, 0, 1.52%, 0, 0, 0, 733.33, 40266, 0, 1.52%, 994, 994
1707269210, 6, 13, 32, 0, 0, 1.52%, 0, 0, 0, 733.33, 40486, 0, 1.52%, 994, 994
1707269211, 6, 17, 32, 0, 0, 1.52%, 0, 0, 0, 711.92, 40701, 0, 1.52%, 994, 994
1707269211, 6, 21, 32, 0, 0, 1.52%, 0, 0, 0, 634.55, 40892, 0, 1.52%, 994, 994
1707269211, 6, 25, 32, 0, 0, 1.52%, 0, 0, 0, 513.33, 41046, 0, 1.52%, 994, 994
1707269212, 6, 29, 32, 0, 0, 1.52%, 0, 0, 0, 641.20, 41239, 0, 1.52%, 994, 994
1707269212, 7, 0, 32, 0, 0, 1.52%, 0, 0, 0, 586.67, 41415, 0, 1.52%, 994, 994
1707269212, 7, 0, 32, 0, 0, 1.52%, 0, 0, 0, 863.79, 41675, 0, 1.52%, 994, 994
